retailer,brand,model_id,model_name,condition,week_start,price,promo_price,installment_price,promo_start,promo_end,promo_type,promo_active,prev_week_price,price_change_abs,price_change_pct,rank_within_brand,availability_status,currency,scraped_at
Boulanger,Dell,DELL-G15,G15,new,2025-09-19,1845.58,,,,,,False,1834.37,11.21,0.61,7,in_stock,EUR,2025-09-19T13:00:00Z
Boulanger,Dell,DELL-G15,G15,new,2025-09-26,1718.91,1606.69,,2025-09-26T14:00:00Z,2025-10-07T07:00:00Z,clearance,False,1845.58,-126.67,-6.86,7,in_stock,EUR,2025-09-26T07:00:00Z
Boulanger,Dell,DELL-G15,G15,new,2025-10-03,1935.04,,483.76,,,,False,1718.91,216.13,12.57,7,out_of_stock,EUR,2025-10-03T08:00:00Z
Boulanger,Dell,DELL-INSPIRON-14,Inspiron 14,new,2025-09-12,868.45,742.96,217.11,2025-09-10T09:00:00Z,2025-09-20T00:00:00Z,flash_sale,True,,,,3,out_of_stock,EUR,2025-09-12T11:00:00Z
Boulanger,Dell,DELL-INSPIRON-14,Inspiron 14,new,2025-09-19,920.57,848.81,,2025-09-17T13:00:00Z,2025-09-21T14:00:00Z,weekend_deal,True,868.45,52.12,6.0,3,out_of_stock,EUR,2025-09-19T11:00:00Z
Boulanger,Dell,DELL-INSPIRON-14,Inspiron 14,new,2025-09-26,809.92,,202.48,,,,False,920.57,-110.65,-12.02,3,in_stock,EUR,2025-09-26T12:00:00Z
Boulanger,Dell,DELL-INSPIRON-14,Inspiron 14,new,2025-10-03,808.35,,,,,,False,809.92,-1.57,-0.19,3,in_stock,EUR,2025-10-03T16:00:00Z
Boulanger,Dell,DELL-INSPIRON-16,Inspiron 16,new,2025-09-12,697.28,587.47,174.32,2025-09-15T03:00:00Z,2025-09-24T06:00:00Z,clearance,False,,,,1,in_stock,EUR,2025-09-12T14:00:00Z
Boulanger,Dell,DELL-INSPIRON-16,Inspiron 16,new,2025-09-19,742.27,,185.57,,,,False,697.28,44.99,6.45,2,preorder,EUR,2025-09-19T11:00:00Z
Boulanger,Dell,DELL-INSPIRON-16,Inspiron 16,new,2025-09-26,754.4,,188.6,,,,False,742.27,12.13,1.63,1,in_stock,EUR,2025-09-26T09:00:00Z
Boulanger,Dell,DELL-INSPIRON-16,Inspiron 16,new,2025-10-03,712.27,650.36,,2025-10-04T11:00:00Z,2025-10-12T00:00:00Z,clearance,False,754.4,-42.13,-5.58,2,out_of_stock,EUR,2025-10-03T13:00:00Z
Boulanger,Dell,DELL-LATITUDE-7440,Latitude 7440,new,2025-09-12,792.82,,198.21,,,,False,,,,2,preorder,EUR,2025-09-12T15:00:00Z
Boulanger,Dell,DELL-LATITUDE-7440,Latitude 7440,new,2025-09-19,716.74,,,,,,False,792.82,-76.08,-9.6,1,in_stock,EUR,2025-09-19T15:00:00Z
Boulanger,Dell,DELL-LATITUDE-7440,Latitude 7440,new,2025-09-26,767.84,,191.96,,,,False,716.74,51.1,7.13,2,in_stock,EUR,2025-09-26T12:00:00Z
Boulanger,Dell,DELL-LATITUDE-7440,Latitude 7440,new,2025-10-03,691.03,,172.76,,,,False,767.84,-76.81,-10.0,1,in_stock,EUR,2025-10-03T14:00:00Z
Boulanger,Dell,DELL-PRECISION-3580,Precision 3580,new,2025-09-12,1316.18,,329.05,,,,False,,,,5,in_stock,EUR,2025-09-12T14:00:00Z
Boulanger,Dell,DELL-PRECISION-3580,Precision 3580,new,2025-09-19,1408.97,,352.24,,,,False,1316.18,92.79,7.05,5,in_stock,EUR,2025-09-19T14:00:00Z
Boulanger,Dell,DELL-PRECISION-3580,Precision 3580,new,2025-09-26,1304.78,,,,,,False,1408.97,-104.19,-7.39,5,out_of_stock,EUR,2025-09-26T12:00:00Z
Boulanger,Dell,DELL-PRECISION-3580,Precision 3580,new,2025-10-03,1362.38,,340.6,,,,False,1304.78,57.6,4.41,5,in_stock,EUR,2025-10-03T15:00:00Z
Boulanger,Dell,DELL-VOSTRO-3520,Vostro 3520,new,2025-09-12,1752.4,,438.1,2025-09-15T13:00:00Z,2025-09-23T05:00:00Z,back_to_school,False,,,,6,in_stock,EUR,2025-09-12T16:00:00Z
Boulanger,Dell,DELL-VOSTRO-3520,Vostro 3520,new,2025-09-19,1659.45,1379.64,414.86,2025-09-17T14:00:00Z,2025-09-23T19:00:00Z,flash_sale,True,1752.4,-92.95,-5.3,6,out_of_stock,EUR,2025-09-19T09:00:00Z
Boulanger,Dell,DELL-VOSTRO-3520,Vostro 3520,new,2025-09-26,1552.66,,,,,,False,1659.45,-106.79,-6.44,6,in_stock,EUR,2025-09-26T11:00:00Z
Boulanger,Dell,DELL-VOSTRO-3520,Vostro 3520,new,2025-10-03,1622.95,,405.74,,,,False,1552.66,70.29,4.53,6,in_stock,EUR,2025-10-03T11:00:00Z
Boulanger,Dell,DELL-XPS-13,XPS 13,new,2025-09-12,2186.38,,546.6,,,,False,,,,10,in_stock,EUR,2025-09-12T14:00:00Z
Boulanger,Dell,DELL-XPS-13,XPS 13,new,2025-09-19,2065.66,,,,,,False,2186.38,-120.72,-5.52,9,in_stock,EUR,2025-09-19T11:00:00Z
Boulanger,Dell,DELL-XPS-13,XPS 13,new,2025-09-26,2138.85,,534.71,,,,False,2065.66,73.19,3.54,10,in_stock,EUR,2025-09-26T07:00:00Z
Boulanger,Dell,DELL-XPS-13,XPS 13,new,2025-10-03,2275.61,1888.87,,2025-10-01T07:00:00Z,2025-10-07T13:00:00Z,flash_sale,True,2138.85,136.76,6.39,10,out_of_stock,EUR,2025-10-03T15:00:00Z
Boulanger,Dell,DELL-XPS-15,XPS 15,new,2025-09-12,1978.71,1824.1,494.68,2025-09-15T12:00:00Z,2025-09-25T12:00:00Z,weekend_deal,False,,,,8,out_of_stock,EUR,2025-09-12T17:00:00Z
Boulanger,Dell,DELL-XPS-15,XPS 15,new,2025-09-19,2079.24,,,,,,False,1978.71,100.53,5.08,10,in_stock,EUR,2025-09-19T15:00:00Z
Boulanger,Dell,DELL-XPS-15,XPS 15,refurb,2025-09-26,2128.33,1947.33,,2025-09-25T10:00:00Z,2025-10-03T20:00:00Z,back_to_school,True,2079.24,49.09,2.36,9,in_stock,EUR,2025-09-26T16:00:00Z
Boulanger,Dell,DELL-XPS-15,XPS 15,new,2025-10-03,2139.66,,534.91,2025-09-30T08:00:00Z,2025-10-03T14:00:00Z,weekend_deal,False,2128.33,11.33,0.53,9,in_stock,EUR,2025-10-03T10:00:00Z
Boulanger,HP,HP-CHROMEBOOK-X2,Chromebook x2,new,2025-09-12,2086.27,,521.57,,,,False,,,,10,in_stock,EUR,2025-09-12T13:00:00Z
Boulanger,HP,HP-CHROMEBOOK-X2,Chromebook x2,new,2025-09-19,2007.95,,,,,,False,2086.27,-78.32,-3.75,10,in_stock,EUR,2025-09-19T16:00:00Z
Boulanger,HP,HP-CHROMEBOOK-X2,Chromebook x2,new,2025-09-26,1845.52,,461.38,,,,False,2007.95,-162.43,-8.09,10,in_stock,EUR,2025-09-26T08:00:00Z
Boulanger,HP,HP-CHROMEBOOK-X2,Chromebook x2,new,2025-10-03,1895.62,,,,,,False,1845.52,50.1,2.71,10,in_stock,EUR,2025-10-03T17:00:00Z
Boulanger,HP,HP-DRAGONFLY-G4,Dragonfly G4,new,2025-09-12,1099.74,,,,,,False,,,,2,preorder,EUR,2025-09-12T10:00:00Z
Boulanger,HP,HP-DRAGONFLY-G4,Dragonfly G4,new,2025-09-19,1207.13,,301.78,,,,False,1099.74,107.39,9.77,2,in_stock,EUR,2025-09-19T18:00:00Z
Boulanger,HP,HP-DRAGONFLY-G4,Dragonfly G4,new,2025-09-26,1082.12,878.64,270.53,2025-09-29T00:00:00Z,2025-10-04T01:00:00Z,weekend_deal,False,1207.13,-125.01,-10.36,2,preorder,EUR,2025-09-26T07:00:00Z
Boulanger,HP,HP-DRAGONFLY-G4,Dragonfly G4,refurb,2025-10-03,1031.87,,,,,,False,1082.12,-50.25,-4.64,2,in_stock,EUR,2025-10-03T16:00:00Z
Boulanger,HP,HP-ELITEBOOK-840,EliteBook 840,new,2025-09-12,1287.59,1056.78,321.9,2025-09-12T14:00:00Z,2025-09-19T19:00:00Z,flash_sale,False,,,,4,in_stock,EUR,2025-09-12T14:00:00Z
Boulanger,HP,HP-ELITEBOOK-840,EliteBook 840,new,2025-09-19,1407.82,,,2025-09-22T00:00:00Z,2025-09-29T10:00:00Z,flash_sale,False,1287.59,120.23,9.34,4,out_of_stock,EUR,2025-09-19T18:00:00Z
Boulanger,HP,HP-ELITEBOOK-840,EliteBook 840,new,2025-09-26,1474.7,,368.68,,,,False,1407.82,66.88,4.75,4,in_stock,EUR,2025-09-26T18:00:00Z
Boulanger,HP,HP-ELITEBOOK-840,EliteBook 840,new,2025-10-03,1431.11,,,,,,False,1474.7,-43.59,-2.96,5,in_stock,EUR,2025-10-03T18:00:00Z
Boulanger,HP,HP-ENVY-13,Envy 13,new,2025-09-12,1606.26,1398.03,401.56,2025-09-12T07:00:00Z,2025-09-19T01:00:00Z,back_to_school,False,,,,8,out_of_stock,EUR,2025-09-12T12:00:00Z
Boulanger,HP,HP-ENVY-13,Envy 13,new,2025-09-19,1650.13,,412.53,2025-09-20T20:00:00Z,2025-09-30T05:00:00Z,flash_sale,False,1606.26,43.87,2.73,9,out_of_stock,EUR,2025-09-19T18:00:00Z
Boulanger,HP,HP-ENVY-13,Envy 13,new,2025-09-26,1545.88,1375.31,386.47,2025-09-29T12:00:00Z,2025-10-09T21:00:00Z,weekend_deal,False,1650.13,-104.25,-6.32,6,in_stock,EUR,2025-09-26T09:00:00Z
Boulanger,HP,HP-ENVY-13,Envy 13,new,2025-10-03,1537.9,,,,,,False,1545.88,-7.98,-0.52,6,in_stock,EUR,2025-10-03T13:00:00Z
Boulanger,HP,HP-OMEN-16,Omen 16,new,2025-09-12,1455.65,,363.91,,,,False,,,,6,preorder,EUR,2025-09-12T10:00:00Z
Boulanger,HP,HP-OMEN-16,Omen 16,new,2025-09-19,1613.63,,403.41,,,,False,1455.65,157.98,10.85,7,in_stock,EUR,2025-09-19T15:00:00Z
Boulanger,HP,HP-OMEN-16,Omen 16,new,2025-09-26,1584.31,,,,,,False,1613.63,-29.32,-1.82,8,in_stock,EUR,2025-09-26T13:00:00Z
Boulanger,HP,HP-OMEN-16,Omen 16,new,2025-10-03,1649.16,,,,,,False,1584.31,64.85,4.09,9,in_stock,EUR,2025-10-03T16:00:00Z
Boulanger,HP,HP-PAVILION-14,Pavilion 14,new,2025-09-12,890.93,,222.73,,,,False,,,,1,out_of_stock,EUR,2025-09-12T12:00:00Z
Boulanger,HP,HP-PAVILION-14,Pavilion 14,new,2025-09-19,893.49,838.96,223.37,2025-09-16T18:00:00Z,2025-09-27T00:00:00Z,back_to_school,True,890.93,2.56,0.29,1,out_of_stock,EUR,2025-09-19T11:00:00Z
Boulanger,HP,HP-PAVILION-14,Pavilion 14,new,2025-09-26,877.28,,219.32,,,,False,893.49,-16.21,-1.81,1,out_of_stock,EUR,2025-09-26T15:00:00Z
Boulanger,HP,HP-PAVILION-14,Pavilion 14,new,2025-10-03,897.49,,,,,,False,877.28,20.21,2.3,1,in_stock,EUR,2025-10-03T07:00:00Z
Boulanger,HP,HP-PROBOOK-440,ProBook 440,new,2025-09-12,1856.2,,464.05,,,,False,,,,9,out_of_stock,EUR,2025-09-12T14:00:00Z
Boulanger,HP,HP-PROBOOK-440,ProBook 440,new,2025-09-19,1580.94,,,,,,False,1856.2,-275.26,-14.83,6,in_stock,EUR,2025-09-19T15:00:00Z
Boulanger,HP,HP-PROBOOK-440,ProBook 440,new,2025-09-26,1613.75,,403.44,,,,False,1580.94,32.81,2.08,9,out_of_stock,EUR,2025-09-26T08:00:00Z
Boulanger,HP,HP-PROBOOK-440,ProBook 440,new,2025-10-03,1569.94,,392.49,2025-10-02T14:00:00Z,2025-10-06T15:00:00Z,clearance,False,1613.75,-43.81,-2.71,7,out_of_stock,EUR,2025-10-03T17:00:00Z
Boulanger,HP,HP-SPECTRE-X360,Spectre x360,new,2025-09-12,1115.97,,278.99,,,,False,,,,3,in_stock,EUR,2025-09-12T14:00:00Z
Boulanger,HP,HP-SPECTRE-X360,Spectre x360,new,2025-09-19,1286.47,,,,,,False,1115.97,170.5,15.28,3,in_stock,EUR,2025-09-19T12:00:00Z
Boulanger,HP,HP-SPECTRE-X360,Spectre x360,new,2025-09-26,1166.03,,291.51,,,,False,1286.47,-120.44,-9.36,3,in_stock,EUR,2025-09-26T11:00:00Z
Boulanger,HP,HP-SPECTRE-X360,Spectre x360,new,2025-10-03,1266.74,,316.69,,,,False,1166.03,100.71,8.64,3,in_stock,EUR,2025-10-03T10:00:00Z
Boulanger,HP,HP-VICTUS-15,Victus 15,new,2025-09-12,1604.13,,401.03,,,,False,,,,7,in_stock,EUR,2025-09-12T07:00:00Z
Boulanger,HP,HP-VICTUS-15,Victus 15,new,2025-09-19,1639.3,1337.72,409.82,2025-09-21T10:00:00Z,2025-10-01T02:00:00Z,weekend_deal,False,1604.13,35.17,2.19,8,preorder,EUR,2025-09-19T12:00:00Z
Boulanger,HP,HP-VICTUS-15,Victus 15,used,2025-09-26,1543.84,1428.71,,2025-09-28T05:00:00Z,2025-10-01T05:00:00Z,clearance,False,1639.3,-95.46,-5.82,5,in_stock,EUR,2025-09-26T18:00:00Z
Boulanger,HP,HP-VICTUS-15,Victus 15,new,2025-10-03,1570.76,1464.1,,2025-10-03T05:00:00Z,2025-10-06T10:00:00Z,clearance,False,1543.84,26.92,1.74,8,in_stock,EUR,2025-10-03T11:00:00Z
Boulanger,HP,HP-ZBOOK-FIREFLY,ZBook Firefly,new,2025-09-12,1294.68,1081.49,,2025-09-10T18:00:00Z,2025-09-16T20:00:00Z,clearance,True,,,,5,out_of_stock,EUR,2025-09-12T10:00:00Z
Boulanger,HP,HP-ZBOOK-FIREFLY,ZBook Firefly,new,2025-09-19,1520.56,,,,,,False,1294.68,225.88,17.45,5,in_stock,EUR,2025-09-19T16:00:00Z
Boulanger,HP,HP-ZBOOK-FIREFLY,ZBook Firefly,new,2025-09-26,1549.7,,,,,,False,1520.56,29.14,1.92,7,in_stock,EUR,2025-09-26T16:00:00Z
Boulanger,HP,HP-ZBOOK-FIREFLY,ZBook Firefly,new,2025-10-03,1363.69,1250.26,340.92,2025-09-30T16:00:00Z,2025-10-05T05:00:00Z,weekend_deal,True,1549.7,-186.01,-12.0,4,in_stock,EUR,2025-10-03T12:00:00Z
Boulanger,Lenovo,LENOVO-IDEAPAD-5,IdeaPad 5,refurb,2025-09-12,1001.98,,,,,,False,,,,3,in_stock,EUR,2025-09-12T15:00:00Z
Boulanger,Lenovo,LENOVO-IDEAPAD-5,IdeaPad 5,new,2025-09-19,878.86,,219.72,,,,False,1001.98,-123.12,-12.29,3,in_stock,EUR,2025-09-19T12:00:00Z
Boulanger,Lenovo,LENOVO-IDEAPAD-5,IdeaPad 5,used,2025-09-26,1023.6,,255.9,,,,False,878.86,144.74,16.47,3,preorder,EUR,2025-09-26T08:00:00Z
Boulanger,Lenovo,LENOVO-IDEAPAD-5,IdeaPad 5,new,2025-10-03,1032.37,,258.09,,,,False,1023.6,8.77,0.86,3,in_stock,EUR,2025-10-03T08:00:00Z
Boulanger,Lenovo,LENOVO-IDEAPAD-FLEX-5,IdeaPad Flex 5,new,2025-09-12,692.59,,173.15,,,,False,,,,1,in_stock,EUR,2025-09-12T08:00:00Z
Boulanger,Lenovo,LENOVO-IDEAPAD-FLEX-5,IdeaPad Flex 5,new,2025-09-19,664.47,,166.12,,,,False,692.59,-28.12,-4.06,1,in_stock,EUR,2025-09-19T17:00:00Z
Boulanger,Lenovo,LENOVO-IDEAPAD-FLEX-5,IdeaPad Flex 5,new,2025-09-26,638.36,,159.59,,,,False,664.47,-26.11,-3.93,1,in_stock,EUR,2025-09-26T10:00:00Z
Boulanger,Lenovo,LENOVO-IDEAPAD-FLEX-5,IdeaPad Flex 5,new,2025-10-03,662.05,,,,,,False,638.36,23.69,3.71,1,in_stock,EUR,2025-10-03T07:00:00Z
Boulanger,Lenovo,LENOVO-LEGION-5,Legion 5,refurb,2025-09-12,1713.81,1416.23,428.45,2025-09-10T02:00:00Z,2025-09-12T07:00:00Z,back_to_school,True,,,,6,in_stock,EUR,2025-09-12T14:00:00Z
Boulanger,Lenovo,LENOVO-LEGION-5,Legion 5,new,2025-09-19,1979.28,,494.82,,,,False,1713.81,265.47,15.49,7,in_stock,EUR,2025-09-19T18:00:00Z
Boulanger,Lenovo,LENOVO-LEGION-5,Legion 5,new,2025-09-26,1950.37,,,,,,False,1979.28,-28.91,-1.46,8,in_stock,EUR,2025-09-26T14:00:00Z
Boulanger,Lenovo,LENOVO-LEGION-5,Legion 5,new,2025-10-03,1708.72,1382.42,,2025-10-05T13:00:00Z,2025-10-08T19:00:00Z,weekend_deal,False,1950.37,-241.65,-12.39,6,in_stock,EUR,2025-10-03T14:00:00Z
Boulanger,Lenovo,LENOVO-LOQ-15,LOQ 15,new,2025-09-12,1654.11,,,,,,False,,,,5,in_stock,EUR,2025-09-12T10:00:00Z
Boulanger,Lenovo,LENOVO-LOQ-15,LOQ 15,new,2025-09-19,1684.03,,421.01,,,,False,1654.11,29.92,1.81,5,preorder,EUR,2025-09-19T18:00:00Z
Boulanger,Lenovo,LENOVO-LOQ-15,LOQ 15,new,2025-09-26,1579.56,,,,,,False,1684.03,-104.47,-6.2,5,out_of_stock,EUR,2025-09-26T15:00:00Z
Boulanger,Lenovo,LENOVO-LOQ-15,LOQ 15,new,2025-10-03,1600.57,,400.14,,,,False,1579.56,21.01,1.33,5,in_stock,EUR,2025-10-03T16:00:00Z
Boulanger,Lenovo,LENOVO-SLIM-7-PRO,Slim 7 Pro,new,2025-09-12,1980.95,,495.24,,,,False,,,,7,in_stock,EUR,2025-09-12T13:00:00Z
Boulanger,Lenovo,LENOVO-SLIM-7-PRO,Slim 7 Pro,used,2025-09-19,2154.4,2002.26,538.6,2025-09-16T13:00:00Z,2025-09-24T04:00:00Z,flash_sale,True,1980.95,173.45,8.76,9,preorder,EUR,2025-09-19T09:00:00Z
Boulanger,Lenovo,LENOVO-SLIM-7-PRO,Slim 7 Pro,new,2025-09-26,2151.25,,537.81,,,,False,2154.4,-3.15,-0.15,10,preorder,EUR,2025-09-26T08:00:00Z
Boulanger,Lenovo,LENOVO-SLIM-7-PRO,Slim 7 Pro,refurb,2025-10-03,2014.23,1687.43,503.56,2025-09-30T18:00:00Z,2025-10-09T11:00:00Z,flash_sale,True,2151.25,-137.02,-6.37,9,in_stock,EUR,2025-10-03T13:00:00Z
Boulanger,Lenovo,LENOVO-THINKBOOK-14,ThinkBook 14,new,2025-09-12,2222.0,,,,,,False,,,,9,in_stock,EUR,2025-09-12T08:00:00Z
Boulanger,Lenovo,LENOVO-THINKBOOK-14,ThinkBook 14,new,2025-09-19,2218.6,1783.9,,2025-09-19T06:00:00Z,2025-09-24T14:00:00Z,back_to_school,False,2222.0,-3.4,-0.15,10,in_stock,EUR,2025-09-19T10:00:00Z
Boulanger,Lenovo,LENOVO-THINKBOOK-14,ThinkBook 14,new,2025-09-26,1930.49,,482.62,,,,False,2218.6,-288.11,-12.99,7,in_stock,EUR,2025-09-26T14:00:00Z
Boulanger,Lenovo,LENOVO-THINKBOOK-14,ThinkBook 14,new,2025-10-03,2234.07,,558.52,2025-10-01T08:00:00Z,2025-10-11T10:00:00Z,clearance,False,1930.49,303.58,15.73,10,in_stock,EUR,2025-10-03T13:00:00Z
Boulanger,Lenovo,LENOVO-THINKPAD-T14,ThinkPad T14,used,2025-09-12,2232.76,,,,,,False,,,,10,preorder,EUR,2025-09-12T17:00:00Z
Boulanger,Lenovo,LENOVO-THINKPAD-T14,ThinkPad T14,new,2025-09-19,1951.33,,487.83,,,,False,2232.76,-281.43,-12.6,6,preorder,EUR,2025-09-19T12:00:00Z
Boulanger,Lenovo,LENOVO-THINKPAD-T14,ThinkPad T14,new,2025-09-26,2150.42,1819.21,537.61,2025-09-26T00:00:00Z,2025-10-01T17:00:00Z,back_to_school,True,1951.33,199.09,10.2,9,in_stock,EUR,2025-09-26T17:00:00Z
Boulanger,Lenovo,LENOVO-THINKPAD-T14,ThinkPad T14,new,2025-10-03,1865.4,1580.21,,2025-10-06T02:00:00Z,2025-10-13T18:00:00Z,flash_sale,False,2150.42,-285.02,-13.25,8,in_stock,EUR,2025-10-03T14:00:00Z
Boulanger,Lenovo,LENOVO-THINKPAD-X1-CARBON,ThinkPad X1 Carbon,new,2025-09-12,900.25,794.4,225.06,2025-09-10T05:00:00Z,2025-09-20T07:00:00Z,clearance,True,,,,2,in_stock,EUR,2025-09-12T10:00:00Z
Boulanger,Lenovo,LENOVO-THINKPAD-X1-CARBON,ThinkPad X1 Carbon,new,2025-09-19,809.68,,202.42,,,,False,900.25,-90.57,-10.06,2,in_stock,EUR,2025-09-19T13:00:00Z
Boulanger,Lenovo,LENOVO-THINKPAD-X1-CARBON,ThinkPad X1 Carbon,new,2025-09-26,887.49,,,,,,False,809.68,77.81,9.61,2,in_stock,EUR,2025-09-26T13:00:00Z
Boulanger,Lenovo,LENOVO-THINKPAD-X1-CARBON,ThinkPad X1 Carbon,new,2025-10-03,833.21,,208.3,,,,False,887.49,-54.28,-6.12,2,out_of_stock,EUR,2025-10-03T08:00:00Z
Boulanger,Lenovo,LENOVO-YOGA-7,Yoga 7,new,2025-09-12,2003.38,,500.85,,,,False,,,,8,in_stock,EUR,2025-09-12T14:00:00Z
Boulanger,Lenovo,LENOVO-YOGA-7,Yoga 7,new,2025-09-19,2053.52,1884.93,,2025-09-18T02:00:00Z,2025-09-25T16:00:00Z,back_to_school,True,2003.38,50.14,2.5,8,in_stock,EUR,2025-09-19T15:00:00Z
Boulanger,Lenovo,LENOVO-YOGA-7,Yoga 7,new,2025-09-26,1835.79,,,,,,False,2053.52,-217.73,-10.6,6,preorder,EUR,2025-09-26T13:00:00Z
Boulanger,Lenovo,LENOVO-YOGA-7,Yoga 7,new,2025-10-03,1837.73,1511.68,,2025-10-01T17:00:00Z,2025-10-06T21:00:00Z,weekend_deal,True,1835.79,1.94,0.11,7,in_stock,EUR,2025-10-03T11:00:00Z
Boulanger,Lenovo,LENOVO-YOGA-SLIM-7,Yoga Slim 7,new,2025-09-12,1038.88,,259.72,,,,False,,,,4,in_stock,EUR,2025-09-12T11:00:00Z
Boulanger,Lenovo,LENOVO-YOGA-SLIM-7,Yoga Slim 7,new,2025-09-19,1085.25,,,,,,False,1038.88,46.37,4.46,4,out_of_stock,EUR,2025-09-19T18:00:00Z
Boulanger,Lenovo,LENOVO-YOGA-SLIM-7,Yoga Slim 7,new,2025-09-26,1175.09,,293.77,,,,False,1085.25,89.84,8.28,4,in_stock,EUR,2025-09-26T17:00:00Z
Boulanger,Lenovo,LENOVO-YOGA-SLIM-7,Yoga Slim 7,new,2025-10-03,1060.1,959.96,265.02,2025-10-04T11:00:00Z,2025-10-15T03:00:00Z,weekend_deal,False,1175.09,-114.99,-9.79,4,in_stock,EUR,2025-10-03T08:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-FLEX2,Galaxy Book Flex2,new,2025-09-12,953.28,,,,,,False,,,,1,in_stock,EUR,2025-09-12T16:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-FLEX2,Galaxy Book Flex2,new,2025-09-19,933.06,,233.26,,,,False,953.28,-20.22,-2.12,1,in_stock,EUR,2025-09-19T11:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-FLEX2,Galaxy Book Flex2,new,2025-09-26,981.79,,245.45,2025-09-24T05:00:00Z,2025-09-30T07:00:00Z,weekend_deal,False,933.06,48.73,5.22,1,in_stock,EUR,2025-09-26T14:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-FLEX2,Galaxy Book Flex2,new,2025-10-03,1012.63,,,,,,False,981.79,30.84,3.14,1,in_stock,EUR,2025-10-03T13:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-GO,Galaxy Book Go,new,2025-09-12,1767.67,,,2025-09-15T04:00:00Z,2025-09-17T12:00:00Z,clearance,False,,,,5,out_of_stock,EUR,2025-09-12T08:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-GO,Galaxy Book Go,new,2025-09-19,1696.18,,424.05,,,,False,1767.67,-71.49,-4.04,4,in_stock,EUR,2025-09-19T14:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-GO,Galaxy Book Go,new,2025-09-26,1618.48,1465.36,404.62,2025-09-24T13:00:00Z,2025-10-05T06:00:00Z,back_to_school,True,1696.18,-77.7,-4.58,4,in_stock,EUR,2025-09-26T15:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-GO,Galaxy Book Go,new,2025-10-03,1764.64,,,,,,False,1618.48,146.16,9.03,4,out_of_stock,EUR,2025-10-03T08:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-ION,Galaxy Book Ion,new,2025-09-12,1116.48,,,,,,False,,,,2,in_stock,EUR,2025-09-12T07:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-ION,Galaxy Book Ion,new,2025-09-19,1241.79,,310.45,,,,False,1116.48,125.31,11.22,2,in_stock,EUR,2025-09-19T10:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-ION,Galaxy Book Ion,new,2025-09-26,1325.73,,331.43,,,,False,1241.79,83.94,6.76,2,in_stock,EUR,2025-09-26T13:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK-ION,Galaxy Book Ion,new,2025-10-03,1342.85,1201.01,335.71,2025-10-01T15:00:00Z,2025-10-09T17:00:00Z,flash_sale,True,1325.73,17.12,1.29,2,out_of_stock,EUR,2025-10-03T13:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK2-360,Galaxy Book2 360,new,2025-09-12,1607.81,1372.66,,2025-09-11T06:00:00Z,2025-09-14T20:00:00Z,flash_sale,True,,,,3,in_stock,EUR,2025-09-12T12:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK2-360,Galaxy Book2 360,new,2025-09-19,1402.47,,350.62,,,,False,1607.81,-205.34,-12.77,3,out_of_stock,EUR,2025-09-19T10:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK2-360,Galaxy Book2 360,new,2025-09-26,1557.3,,389.32,,,,False,1402.47,154.83,11.04,3,in_stock,EUR,2025-09-26T16:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK2-360,Galaxy Book2 360,new,2025-10-03,1507.5,,,,,,False,1557.3,-49.8,-3.2,3,in_stock,EUR,2025-10-03T15:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3,Galaxy Book3,new,2025-09-12,1728.21,,432.05,,,,False,,,,4,preorder,EUR,2025-09-12T13:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3,Galaxy Book3,new,2025-09-19,1800.76,,450.19,,,,False,1728.21,72.55,4.2,5,in_stock,EUR,2025-09-19T10:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3,Galaxy Book3,new,2025-09-26,1844.14,1630.71,461.04,2025-09-23T11:00:00Z,2025-09-29T14:00:00Z,flash_sale,True,1800.76,43.38,2.41,5,in_stock,EUR,2025-09-26T13:00:00Z
Boulanger,Samsung,SAMSUNG-GALAXY-BOOK3,Galaxy Book3,new,2025-10-03,1772.52,,,,,,False,1844.14,-71.62,-3.88,5,in_stock,EUR,2025-10-03T15:00:00Z
